t_fs
3.7735
3.7735
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.8702
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
3.9670
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.0637
4.1605
4.1605
4.1605
4.1605
4.1605
4.1605
4.1605
4.2572
4.2572
4.2572
4.2572
4.2572
4.2572
4.2572
4.2572
4.2572
4.2572
4.2572
4.2572
4.3540
4.3540
4.3540
4.3540
4.3540
4.3540
4.3540
4.3540
4.3540
4.3540
4.3540
4.3540
4.3540
4.3540
4.4507
4.4507
4.4507
4.4507
4.4507
4.4507
4.4507
4.4507
4.4507
4.4507
4.4507
4.4507
4.4507
4.5475
4.5475
4.5475
4.5475
4.5475
4.5475
4.5475
4.5475
4.5475
4.5475
4.5475
4.5475
4.5475
4.5475
4.5475
4.6442
4.6442
4.6442
4.6442
4.6442
4.6442
4.6442
4.6442
4.6442
4.6442
4.6442
4.6442
4.6442
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.7410
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.8378
4.9345
4.9345
4.9345
4.9345
4.9345
4.9345
4.9345
4.9345
4.9345
4.9345
4.9345
4.9345
4.9345
4.9345
5.0313
5.0313
5.0313
5.0313
5.0313
5.0313
5.0313
5.0313
5.0313
5.0313
5.1280
5.1280
5.1280
5.1280
5.1280
5.1280
5.1280
5.1280
5.1280
5.1280
5.1280
5.1280
5.1280
5.1280
5.1280
5.2248
5.2248
5.2248
5.2248
5.2248
5.2248
5.2248
5.2248
5.2248
5.2248
5.2248
5.2248
5.2248
5.2248
5.2248
5.3215
5.3215
5.3215
5.3215
5.3215
5.3215
5.3215
5.3215
5.3215
5.3215
5.3215
5.3215
5.3215
5.4183
5.4183
5.4183
5.4183
5.4183
5.4183
5.4183
5.4183
5.4183
5.4183
5.4183
5.5150
5.5150
5.5150
5.5150
5.5150
5.5150
5.5150
5.5150
5.6118
5.6118
5.6118
5.6118
5.6118
5.6118
5.6118
5.6118
5.6118
5.6118
5.7086
5.7086
5.7086
5.7086
5.7086
5.7086
5.7086
5.7086
5.7086
5.7086
5.7086
5.7086
5.7086
5.7086
5.8053
5.8053
5.8053
5.8053
5.8053
5.8053
5.8053
5.9021
5.9021
5.9021
5.9021
5.9021
5.9021
5.9021
5.9021
5.9021
5.9021
5.9021
5.9021
5.9021
5.9021
5.9988
5.9988
5.9988
5.9988
5.9988
5.9988
5.9988
5.9988
5.9988
5.9988
5.9988
5.9988
6.0956
6.0956
6.0956
6.0956
6.0956
6.0956
6.0956
6.0956
6.0956
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.1923
6.2891
6.2891
6.2891
6.2891
6.2891
6.2891
6.3858
6.3858
6.3858
6.3858
6.3858
6.3858
6.3858
6.3858
6.3858
6.4826
6.4826
6.4826
6.4826
6.4826
6.4826
6.5794
6.5794
6.5794
6.5794
6.5794
6.5794
6.5794
6.5794
6.5794
6.5794
6.5794
6.6761
6.6761
6.6761
6.6761
6.6761
6.6761
6.6761
6.6761
6.6761
6.6761
6.6761
6.7729
6.7729
6.7729
6.7729
6.7729
6.7729
6.7729
6.7729
6.7729
6.7729
6.7729
6.7729
6.7729
6.8696
6.8696
6.8696
6.8696
6.8696
6.8696
6.8696
6.8696
6.8696
6.8696
6.8696
6.8696
6.8696
6.9664
6.9664
6.9664
6.9664
6.9664
7.0631
7.0631
7.0631
7.0631
7.0631
7.0631
7.0631
7.1599
7.1599
7.1599
7.1599
7.1599
7.1599
7.1599
7.2566
7.2566
7.2566
7.2566
7.2566
7.2566
7.2566
7.2566
7.2566
7.2566
7.2566
7.2566
7.2566
7.3534
7.3534
7.3534
7.3534
7.3534
7.3534
7.3534
7.3534
7.4502
7.4502
7.4502
7.4502
7.4502
7.4502
7.4502
7.4502
7.4502
7.4502
7.4502
7.5469
7.5469
7.5469
7.5469
7.5469
7.5469
7.5469
7.5469
7.5469
7.5469
7.5469
7.6437
7.6437
7.6437
7.6437
7.6437
7.6437
7.7404
7.7404
7.7404
7.7404
7.7404
7.7404
7.7404
7.7404
7.7404
7.7404
7.7404
7.8372
7.8372
7.8372
7.8372
7.8372
7.8372
7.8372
7.8372
7.9339
7.9339
7.9339
7.9339
7.9339
7.9339
7.9339
7.9339
7.9339
7.9339
7.9339
8.0307
8.0307
8.0307
8.0307
8.0307
8.0307
8.0307
8.0307
8.0307
8.0307
8.0307
8.0307
8.0307
8.1274
8.1274
8.1274
8.1274
8.1274
8.1274
8.1274
8.1274
8.1274
8.2242
8.2242
8.2242
8.2242
8.2242
8.2242
8.3209
8.3209
8.3209
8.3209
8.3209
8.3209
8.3209
8.3209
8.3209
8.3209
8.4177
8.4177
8.4177
8.4177
8.4177
8.4177
8.4177
8.4177
8.4177
8.4177
8.5145
8.5145
8.5145
8.5145
8.5145
8.5145
8.5145
8.5145
8.5145
8.5145
8.6112
8.6112
8.6112
8.6112
8.6112
8.6112
8.6112
8.7080
8.7080
8.7080
8.7080
8.7080
8.7080
8.7080
8.7080
8.7080
8.7080
8.7080
8.8047
8.8047
8.8047
8.8047
8.8047
8.8047
8.9015
8.9015
8.9015
8.9015
8.9015
8.9015
8.9015
8.9015
8.9015
8.9015
8.9015
8.9015
8.9015
8.9015
8.9015
8.9982
8.9982
8.9982
8.9982
8.9982
9.0950
9.0950
9.0950
9.0950
9.0950
9.0950
9.0950
9.0950
9.1917
9.1917
9.1917
9.1917
9.1917
9.1917
9.1917
9.1917
9.1917
9.1917
9.1917
9.1917
9.2885
9.2885
9.2885
9.2885
9.2885
9.2885
9.2885
9.2885
9.2885
9.2885
9.3853
9.3853
9.3853
9.3853
9.3853
9.3853
9.3853
9.3853
9.3853
9.3853
9.3853
9.3853
9.3853
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.4820
9.5788
9.5788
9.5788
9.5788
9.5788
9.5788
9.6755
9.6755
9.6755
9.6755
9.6755
9.6755
9.6755
9.6755
9.6755
9.6755
9.6755
9.6755
9.6755
9.7723
9.7723
9.7723
9.7723
9.7723
9.7723
9.7723
9.7723
9.7723
9.7723
9.7723
9.7723
9.7723
9.7723
9.7723
9.8690
9.8690
9.8690
9.8690
9.8690
9.8690
9.8690
9.9658
9.9658
9.9658
9.9658
9.9658
9.9658
10.0625
10.0625
10.0625
10.0625
10.0625
10.0625
10.0625
10.1593
10.1593
10.1593
10.1593
10.1593
10.1593
10.1593
10.1593
10.1593
10.1593
10.2561
10.2561
10.2561
10.2561
10.2561
10.2561
10.2561
10.2561
10.2561
10.2561
10.3528
10.3528
10.3528
10.3528
10.3528
10.3528
10.3528
10.3528
10.4496
10.4496
10.4496
10.4496
10.5463
10.5463
10.5463
10.5463
10.5463
10.5463
10.5463
10.5463
10.5463
10.5463
10.6431
10.6431
10.6431
10.6431
10.6431
10.6431
10.7398
10.7398
10.7398
10.7398
10.7398
10.7398
10.7398
10.7398
10.8366
10.8366
10.8366
10.8366
10.8366
10.8366
10.8366
10.9333
10.9333
10.9333
10.9333
10.9333
10.9333
10.9333
10.9333
10.9333
11.0301
11.0301
11.0301
11.0301
11.0301
11.0301
11.0301
11.0301
11.0301
11.1268
11.1268
11.1268
11.1268
11.1268
11.1268
11.1268
11.1268
11.1268
11.1268
11.2236
11.2236
11.2236
11.2236
11.3204
11.3204
11.3204
11.3204
11.4171
11.4171
11.4171
11.4171
11.4171
11.4171
11.4171
11.4171
11.4171
11.4171
11.5139
11.5139
11.5139
11.5139
11.5139
11.5139
11.5139
11.5139
11.6106
11.6106
11.6106
11.6106
11.7074
11.7074
11.7074
11.7074
11.7074
11.7074
11.7074
11.7074
11.8041
11.8041
11.8041
11.8041
11.8041
11.8041
11.9009
11.9009
11.9976
11.9976
11.9976
11.9976
11.9976
12.0944
12.0944
12.0944
12.0944
12.0944
12.0944
12.0944
12.0944
12.0944
12.0944
12.1912
12.1912
12.1912
12.1912
12.2879
12.2879
12.2879
12.2879
12.2879
12.2879
12.2879
12.3847
12.3847
12.3847
12.3847
12.4814
12.4814
12.4814
12.5782
12.5782
12.5782
12.5782
12.5782
12.5782
12.5782
12.5782
12.5782
12.6749
12.6749
12.6749
12.6749
12.6749
12.6749
12.6749
12.6749
12.6749
12.7717
12.7717
12.7717
12.7717
12.7717
12.7717
12.7717
12.7717
12.7717
12.7717
12.7717
12.7717
12.7717
12.8684
12.8684
12.8684
12.8684
12.8684
12.8684
12.9652
12.9652
12.9652
12.9652
12.9652
13.0620
13.0620
13.0620
13.0620
13.0620
13.1587
13.1587
13.1587
13.1587
13.1587
13.2555
13.2555
13.2555
13.3522
13.3522
13.3522
13.3522
13.4490
13.4490
13.4490
13.4490
13.4490
13.4490
13.4490
13.5457
13.5457
13.5457
13.5457
13.5457
13.5457
13.6425
13.6425
13.6425
13.6425
13.7392
13.7392
13.7392
13.7392
13.7392
13.7392
13.7392
13.7392
13.7392
13.7392
13.8360
13.8360
13.8360
13.8360
13.8360
13.8360
13.8360
13.8360
13.8360
13.9327
13.9327
13.9327
13.9327
13.9327
13.9327
13.9327
14.0295
14.0295
14.0295
14.0295
14.0295
14.1263
14.1263
14.1263
14.1263
14.1263
14.1263
14.1263
14.2230
14.2230
14.2230
14.2230
14.2230
14.2230
14.2230
14.2230
14.2230
14.2230
14.2230
14.3198
14.3198
14.3198
14.3198
14.3198
14.3198
14.3198
14.3198
14.3198
14.3198
14.3198
14.3198
14.4165
14.4165
14.4165
14.4165
14.4165
14.5133
14.5133
14.5133
14.5133
14.5133
14.5133
14.5133
14.5133
14.6100
14.6100
14.6100
14.6100
14.6100
14.6100
14.6100
14.6100
14.7068
14.7068
14.7068
14.7068
14.7068
14.7068
14.7068
14.7068
14.7068
14.7068
14.7068
14.7068
14.7068
14.7068
14.8035
14.8035
14.8035
14.8035
14.8035
14.8035
14.8035
14.8035
14.8035
14.8035
14.9003
14.9003
14.9003
14.9003
14.9003
14.9003
14.9003
14.9003
14.9003
14.9971
14.9971
14.9971
14.9971
14.9971
14.9971
14.9971
14.9971
14.9971
14.9971
14.9971
14.9971
15.0938
15.0938
15.0938
15.0938
15.0938
15.0938
15.0938
15.0938
15.0938
15.0938
15.0938
15.0938
15.0938
15.1906
15.1906
15.1906
15.1906
15.1906
15.1906
15.2873
15.2873
15.2873
15.2873
15.2873
15.2873
15.3841
15.3841
15.3841
15.3841
15.3841
15.3841
15.3841
15.3841
15.3841
15.3841
15.3841
15.4808
15.4808
15.4808
15.4808
15.4808
15.4808
15.4808
15.4808
15.4808
15.4808
15.4808
15.4808
15.4808
15.4808
15.5776
15.5776
15.5776
15.5776
15.5776
15.5776
15.5776
15.5776
15.5776
15.6743
15.6743
15.6743
15.6743
15.6743
15.6743
15.6743
15.7711
15.7711
15.7711
15.7711
15.7711
15.7711
15.7711
15.7711
15.8679
15.8679
15.8679
15.8679
15.8679
15.8679
15.9646
15.9646
15.9646
15.9646
15.9646
15.9646
15.9646
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.0614
16.1581
16.1581
16.1581
16.1581
16.1581
16.1581
16.1581
16.1581
16.1581
16.1581
16.2549
16.2549
16.2549
16.2549
16.2549
16.2549
16.2549
16.2549
16.2549
16.2549
16.3516
16.3516
16.3516
16.3516
16.3516
16.3516
16.3516
16.3516
16.3516
16.3516
16.3516
16.3516
16.4484
16.4484
16.4484
16.4484
16.4484
16.4484
16.4484
16.4484
16.4484
16.4484
16.4484
16.5451
16.5451
16.5451
16.5451
16.5451
16.5451
16.5451
16.5451
16.5451
16.5451
16.5451
16.5451
16.5451
16.6419
16.6419
16.6419
16.6419
16.6419
16.6419
16.6419
16.6419
16.6419
16.6419
16.6419
16.7386
16.7386
16.7386
16.7386
16.8354
16.8354
16.8354
16.8354
16.8354
16.8354
16.8354
16.8354
16.8354
16.8354
16.8354
16.9322
16.9322
16.9322
16.9322
16.9322
16.9322
16.9322
17.0289
17.0289
17.0289
17.0289
17.0289
17.0289
17.0289
17.0289
17.1257
17.1257
17.1257
17.1257
17.1257
17.1257
17.2224
17.2224
17.2224
17.2224
17.2224
17.2224
17.3192
17.3192
17.3192
17.3192
17.3192
17.3192
17.3192
17.3192
17.3192
17.3192
17.3192
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.5127
17.5127
17.5127
17.5127
17.5127
17.6094
17.6094
17.6094
17.6094
17.6094
17.6094
17.6094
17.6094
17.6094
17.6094
17.7062
17.7062
17.7062
17.7062
17.7062
17.7062
17.7062
17.7062
17.7062
17.7062
17.8030
17.8030
17.8030
17.8030
17.8030
17.8030
17.8030
17.8030
17.8030
17.8997
17.8997
17.8997
17.8997
17.8997
17.8997
17.8997
17.8997
17.8997
17.9965
17.9965
17.9965
17.9965
17.9965
17.9965
17.9965
17.9965
17.9965
17.9965
17.9965
18.0932
18.0932
18.0932
18.0932
18.0932
18.0932
18.0932
18.1900
18.1900
18.1900
18.2867
18.2867
18.2867
18.2867
18.2867
18.2867
18.2867
18.2867
18.2867
18.2867
18.2867
18.2867
18.3835
18.3835
18.3835
18.3835
18.3835
18.3835
18.4802
18.4802
18.4802
18.4802
18.4802
18.4802
18.4802
18.4802
18.4802
18.4802
18.5770
18.5770
18.5770
18.5770
18.5770
18.5770
18.5770
18.5770
18.5770
18.5770
18.5770
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.6738
18.7705
18.7705
18.7705
18.7705
18.7705
18.7705
18.7705
18.7705
18.7705
18.7705
18.8673
18.8673
18.8673
18.8673
18.8673
18.8673
18.8673
18.8673
18.8673
18.8673
18.9640
18.9640
18.9640
18.9640
18.9640
18.9640
18.9640
19.0608
19.0608
19.0608
19.0608
19.0608
19.0608
19.0608
19.1575
19.1575
19.1575
19.1575
19.1575
19.1575
19.2543
19.2543
19.2543
19.2543
19.2543
19.2543
19.2543
19.2543
19.2543
19.2543
19.2543
19.2543
19.2543
19.2543
19.2543
19.3510
19.3510
19.3510
19.3510
19.3510
19.3510
19.3510
19.3510
19.3510
19.4478
19.4478
19.4478
19.4478
19.5446
19.5446
19.5446
19.5446
19.5446
19.5446
19.5446
19.5446
19.5446
19.6413
19.6413
19.6413
19.6413
19.6413
19.6413
19.6413
19.6413
19.7381
19.7381
19.7381
19.7381
19.7381
19.8348
19.8348
19.8348
19.9316
19.9316
19.9316
19.9316
19.9316
20.0283
20.0283
20.0283
20.0283
20.0283
20.1251
20.1251
20.1251
20.1251
20.1251
20.1251
20.2218
20.2218
20.2218
20.2218
20.2218
20.2218
20.2218
20.2218
20.2218
20.3186
20.3186
20.3186
20.3186
20.3186
20.3186
20.4153
20.4153
20.4153
20.4153
20.4153
20.4153
20.4153
20.5121
20.5121
20.6089
20.6089
20.6089
20.6089
20.6089
20.6089
20.6089
20.6089
20.7056
20.7056
20.7056
20.7056
20.7056
20.7056
20.7056
20.7056
20.8024
20.8024
20.8024
20.8024
20.8024
20.8991
20.8991
20.8991
20.8991
20.8991
20.8991
20.8991
20.8991
20.8991
20.8991
20.8991
20.8991
20.9959
20.9959
20.9959
20.9959
20.9959
20.9959
20.9959
20.9959
20.9959
20.9959
21.0926
21.0926
21.0926
21.0926
21.1894
21.1894
21.1894
21.1894
21.1894
21.1894
21.1894
21.1894
21.1894
21.2861
21.2861
21.2861
21.2861
21.2861
21.2861
21.2861
21.2861
21.2861
21.3829
21.3829
21.3829
21.3829
21.3829
21.3829
21.3829
21.3829
21.3829
21.3829
21.3829
21.4797
21.4797
21.4797
21.4797
21.4797
21.4797
21.4797
21.4797
21.4797
21.4797
21.5764
21.5764
21.5764
21.5764
21.5764
21.5764
21.5764
21.5764
21.6732
21.6732
21.6732
21.6732
21.6732
21.6732
21.7699
21.7699
21.7699
21.7699
21.7699
21.7699
21.8667
21.8667
21.8667
21.8667
21.8667
21.8667
21.8667
21.8667
21.8667
21.9634
21.9634
21.9634
21.9634
21.9634
21.9634
21.9634
21.9634
21.9634
21.9634
21.9634
21.9634
22.0602
22.0602
22.0602
22.0602
22.0602
22.0602
22.0602
22.0602
22.0602
22.1569
22.1569
22.1569
22.1569
22.1569
22.1569
22.1569
22.1569
22.1569
22.2537
22.2537
22.2537
22.2537
22.2537
22.2537
22.2537
22.3505
22.3505
22.3505
22.3505
22.3505
22.3505
22.3505
22.3505
22.4472
22.4472
22.4472
22.4472
22.5440
22.5440
22.5440
22.5440
22.5440
22.6407
22.6407
22.6407
22.6407
22.6407
22.6407
22.6407
22.6407
22.7375
22.7375
22.7375
22.7375
22.7375
22.7375
22.8342
22.8342
22.8342
22.8342
22.8342
22.8342
22.9310
22.9310
22.9310
22.9310
22.9310
22.9310
22.9310
22.9310
22.9310
22.9310
22.9310
23.0277
23.0277
