t_fs
1.9351
4.3540
11.8525
13.7876
14.0295
14.2714
14.5133
14.7552
15.2389
15.2389
15.4808
15.4808
15.4808
15.4808
15.7227
15.7227
15.9646
15.9646
15.9646
15.9646
15.9646
16.2065
16.2065
16.4484
16.4484
16.4484
16.6903
16.6903
16.6903
16.6903
17.1740
17.1740
17.1740
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.4159
17.6578
17.6578
17.6578
17.6578
17.8997
17.8997
18.1416
18.1416
18.1416
18.3835
18.3835
18.6254
18.6254
18.6254
18.8673
18.8673
19.3510
19.3510
19.3510
19.3510
19.3510
19.5929
19.5929
20.0767
20.0767
20.0767
20.3186
20.8024
20.8024
20.8024
20.8024
21.0443
21.0443
21.2861
21.2861
21.2861
21.2861
21.5280
21.7699
21.7699
22.0118
22.0118
22.0118
22.2537
22.2537
22.2537
22.4956
22.4956
22.4956
22.4956
22.4956
22.7375
22.7375
22.7375
23.2212
23.2212
23.4631
23.4631
23.7050
23.9469
23.9469
23.9469
23.9469
23.9469
24.1888
24.1888
24.4307
24.6726
24.6726
24.9145
24.9145
25.1564
25.1564
25.1564
25.3982
25.3982
25.3982
25.3982
25.6401
25.6401
25.8820
26.1239
26.1239
26.1239
26.1239
26.1239
26.3658
26.3658
26.3658
26.6077
26.6077
26.8496
26.8496
26.8496
26.8496
27.0915
27.0915
27.0915
27.0915
27.3333
27.3333
27.3333
27.5752
27.5752
27.5752
27.8171
27.8171
27.8171
28.0590
28.3009
28.3009
28.3009
28.3009
28.3009
28.3009
28.3009
28.3009
28.5428
28.5428
28.5428
29.0266
29.0266
29.0266
29.0266
29.0266
29.0266
29.2684
29.2684
29.5103
29.7522
29.7522
29.7522
29.9941
29.9941
29.9941
29.9941
29.9941
29.9941
29.9941
29.9941
29.9941
30.2360
30.2360
30.4779
30.4779
30.4779
30.7198
30.7198
30.7198
30.7198
30.7198
30.7198
30.9617
30.9617
30.9617
30.9617
30.9617
30.9617
31.4454
31.4454
31.6873
31.6873
31.6873
31.6873
31.9292
31.9292
31.9292
31.9292
32.1711
32.1711
32.4130
32.4130
32.4130
32.4130
32.4130
32.4130
32.4130
32.6549
32.6549
32.6549
32.6549
32.6549
32.6549
32.8968
32.8968
32.8968
32.8968
32.8968
33.1387
33.1387
33.3805
33.3805
33.3805
33.3805
33.3805
33.3805
33.6224
33.6224
33.6224
33.6224
33.8643
33.8643
33.8643
34.1062
34.1062
34.1062
34.3481
34.3481
34.3481
34.3481
34.3481
34.5900
34.5900
34.5900
34.5900
34.8319
34.8319
34.8319
34.8319
34.8319
34.8319
35.0738
35.0738
35.0738
35.3156
35.3156
35.5575
35.5575
35.5575
35.5575
35.5575
35.5575
35.5575
35.5575
35.5575
35.7994
35.7994
35.7994
35.7994
35.7994
36.0413
36.0413
36.0413
36.2832
36.2832
36.2832
36.5251
36.5251
36.5251
36.5251
36.5251
36.5251
36.5251
36.7670
36.7670
36.7670
36.7670
36.7670
36.7670
36.7670
37.0089
37.0089
37.2508
37.2508
37.2508
37.2508
37.2508
37.2508
37.2508
37.4926
37.4926
37.4926
37.4926
37.4926
37.4926
37.4926
37.7345
37.7345
37.9764
37.9764
37.9764
37.9764
37.9764
37.9764
37.9764
37.9764
38.2183
38.2183
38.2183
38.2183
38.2183
38.4602
38.4602
38.4602
38.4602
38.4602
38.4602
38.4602
38.4602
38.7021
38.7021
38.9440
38.9440
38.9440
38.9440
39.1859
39.1859
39.1859
39.1859
39.1859
39.1859
39.4277
39.4277
39.4277
39.4277
39.4277
39.4277
39.6696
39.6696
39.6696
39.6696
39.6696
39.6696
39.6696
